core_id,type,geom,core_z,core_est_med_wtd,core_est_p75_wtd,dist_threshold,n_wells,avg_well_dist,mean_well_z,wells_core_z_diff,wells_median_wtd,wells_p75_wtd
14/9_527___AJ_soil_core___464,AJ_soil_core,POINT (379777.5441665278 3312683.8611327913),44.71653748,0.681700322,0.768676999,1000,2,325.0393987,44.97139931,-0.254861832,0.42683849,0.513815168
14/9_527___AJ_soil_core___464,AJ_soil_core,POINT (379777.5441665278 3312683.8611327913),44.71653748,0.141417997,0.224408113,250,1,1.131923971,44.72052765,-0.003990173,0.137427824,0.22041794
14/9_527___AJ_soil_core___465,AJ_soil_core,POINT (379784.02175045596 3312674.741573881),44.59578323,0.802454564,0.889431241,1000,2,335.5802222,44.97139931,-0.375616074,0.42683849,0.513815168
14/9_527___AJ_soil_core___465,AJ_soil_core,POINT (379784.02175045596 3312674.741573881),44.59578323,0.262172239,0.345162355,250,1,11.03679533,44.72052765,-0.124744415,0.137427824,0.22041794
14/9_527___AJ_soil_core___466,AJ_soil_core,POINT (379790.38821083546 3312670.948026385),44.54256439,0.855673406,0.942650083,1000,2,342.3223598,44.97139931,-0.428834915,0.42683849,0.513815168
14/9_527___AJ_soil_core___466,AJ_soil_core,POINT (379790.38821083546 3312670.948026385),44.54256439,0.315391081,0.398381197,250,1,17.8592629,44.72052765,-0.177963257,0.137427824,0.22041794
14/9_527___AJ_soil_core___467,AJ_soil_core,POINT (379761.8272666494 3312738.2914578007),45.92404556,-0.525807765,-0.438831088,1000,2,325.7356797,44.97139931,0.952646255,0.42683849,0.513815168
14/9_527___AJ_soil_core___467,AJ_soil_core,POINT (379761.8272666494 3312738.2914578007),45.92404556,-1.06609009,-0.983099974,250,1,56.49149764,44.72052765,1.203517914,0.137427824,0.22041794
14/9_527___AJ_soil_core___468,AJ_soil_core,POINT (379777.5441665278 3312683.8611327913),44.71653748,0.681700322,0.768676999,1000,2,325.0393987,44.97139931,-0.254861832,0.42683849,0.513815168
14/9_527___AJ_soil_core___468,AJ_soil_core,POINT (379777.5441665278 3312683.8611327913),44.71653748,0.141417997,0.224408113,250,1,1.131923971,44.72052765,-0.003990173,0.137427824,0.22041794
14/9_527___AJ_soil_core___469,AJ_soil_core,POINT (379784.02175045596 3312674.741573881),44.59578323,0.802454564,0.889431241,1000,2,335.5802222,44.97139931,-0.375616074,0.42683849,0.513815168
14/9_527___AJ_soil_core___469,AJ_soil_core,POINT (379784.02175045596 3312674.741573881),44.59578323,0.262172239,0.345162355,250,1,11.03679533,44.72052765,-0.124744415,0.137427824,0.22041794
14/9_527___AJ_soil_core___470,AJ_soil_core,POINT (379790.38821083546 3312670.948026385),44.54256439,0.855673406,0.942650083,1000,2,342.3223598,44.97139931,-0.428834915,0.42683849,0.513815168
14/9_527___AJ_soil_core___470,AJ_soil_core,POINT (379790.38821083546 3312670.948026385),44.54256439,0.315391081,0.398381197,250,1,17.8592629,44.72052765,-0.177963257,0.137427824,0.22041794
14/9_601___AJ_soil_core___471,AJ_soil_core,POINT (377185.3419750959 3309405.78580327),45.20126343,0.173220221,0.248856816,1000,3,516.8106245,45.04294713,0.158316294,0.331536516,0.40717311
14/9_601___AJ_soil_core___471,AJ_soil_core,POINT (377185.3419750959 3309405.78580327),45.20126343,-0.342072807,-0.261263483,250,1,19.54001625,44.53709412,0.664169312,0.322096505,0.402905828
14/9_601___AJ_soil_core___472,AJ_soil_core,POINT (377242.0377955097 3309403.612185341),45.05358124,0.320902411,0.396539006,1000,3,523.3373195,45.04294713,0.010634104,0.331536516,0.40717311
14/9_601___AJ_soil_core___472,AJ_soil_core,POINT (377242.0377955097 3309403.612185341),45.05358124,-0.194390617,-0.113581293,250,1,37.25671239,44.53709412,0.516487122,0.322096505,0.402905828
14/9_601___AJ_soil_core___473,AJ_soil_core,POINT (377189.8175003106 3309482.526692638),44.63702011,0.737463538,0.813100133,1000,3,543.5759044,45.04294713,-0.405927022,0.331536516,0.40717311
14/9_601___AJ_soil_core___473,AJ_soil_core,POINT (377189.8175003106 3309482.526692638),44.63702011,0.22217051,0.302979834,250,1,80.12879597,44.53709412,0.099925995,0.322096505,0.402905828
14/9_601___AJ_soil_core___474,AJ_soil_core,POINT (377183.9471220636 3309490.322232372),44.48708725,0.887396399,0.963032994,1000,3,547.2996615,45.04294713,-0.555859884,0.331536516,0.40717311
14/9_601___AJ_soil_core___474,AJ_soil_core,POINT (377183.9471220636 3309490.322232372),44.48708725,0.372103371,0.452912695,250,1,88.98798555,44.53709412,-0.050006866,0.322096505,0.402905828
14/9_601___AJ_soil_core___475,AJ_soil_core,POINT (377185.3419750959 3309405.78580327),45.20126343,0.173220221,0.248856816,1000,3,516.8106245,45.04294713,0.158316294,0.331536516,0.40717311
14/9_601___AJ_soil_core___475,AJ_soil_core,POINT (377185.3419750959 3309405.78580327),45.20126343,-0.342072807,-0.261263483,250,1,19.54001625,44.53709412,0.664169312,0.322096505,0.402905828
14/9_601___AJ_soil_core___476,AJ_soil_core,POINT (377242.0377955097 3309403.612185341),45.05358124,0.320902411,0.396539006,1000,3,523.3373195,45.04294713,0.010634104,0.331536516,0.40717311
14/9_601___AJ_soil_core___476,AJ_soil_core,POINT (377242.0377955097 3309403.612185341),45.05358124,-0.194390617,-0.113581293,250,1,37.25671239,44.53709412,0.516487122,0.322096505,0.402905828
14/9_601___AJ_soil_core___477,AJ_soil_core,POINT (377189.8175003106 3309482.526692638),44.63702011,0.737463538,0.813100133,1000,3,543.5759044,45.04294713,-0.405927022,0.331536516,0.40717311
14/9_601___AJ_soil_core___477,AJ_soil_core,POINT (377189.8175003106 3309482.526692638),44.63702011,0.22217051,0.302979834,250,1,80.12879597,44.53709412,0.099925995,0.322096505,0.402905828
14/9_601___AJ_soil_core___478,AJ_soil_core,POINT (377183.9471220636 3309490.322232372),44.48708725,0.887396399,0.963032994,1000,3,547.2996615,45.04294713,-0.555859884,0.331536516,0.40717311
14/9_601___AJ_soil_core___478,AJ_soil_core,POINT (377183.9471220636 3309490.322232372),44.48708725,0.372103371,0.452912695,250,1,88.98798555,44.53709412,-0.050006866,0.322096505,0.402905828
14/9_601___AJ_soil_core___479,AJ_soil_core,POINT (377185.3419750959 3309405.78580327),45.20126343,0.173220221,0.248856816,1000,3,516.8106245,45.04294713,0.158316294,0.331536516,0.40717311
14/9_601___AJ_soil_core___479,AJ_soil_core,POINT (377185.3419750959 3309405.78580327),45.20126343,-0.342072807,-0.261263483,250,1,19.54001625,44.53709412,0.664169312,0.322096505,0.402905828
14/9_601___AJ_soil_core___480,AJ_soil_core,POINT (377242.0377955097 3309403.612185341),45.05358124,0.320902411,0.396539006,1000,3,523.3373195,45.04294713,0.010634104,0.331536516,0.40717311
14/9_601___AJ_soil_core___480,AJ_soil_core,POINT (377242.0377955097 3309403.612185341),45.05358124,-0.194390617,-0.113581293,250,1,37.25671239,44.53709412,0.516487122,0.322096505,0.402905828
14/9_601___AJ_soil_core___481,AJ_soil_core,POINT (377189.8175003106 3309482.526692638),44.63702011,0.737463538,0.813100133,1000,3,543.5759044,45.04294713,-0.405927022,0.331536516,0.40717311
14/9_601___AJ_soil_core___481,AJ_soil_core,POINT (377189.8175003106 3309482.526692638),44.63702011,0.22217051,0.302979834,250,1,80.12879597,44.53709412,0.099925995,0.322096505,0.402905828
14/9_601___AJ_soil_core___482,AJ_soil_core,POINT (377183.9471220636 3309490.322232372),44.48708725,0.887396399,0.963032994,1000,3,547.2996615,45.04294713,-0.555859884,0.331536516,0.40717311
14/9_601___AJ_soil_core___482,AJ_soil_core,POINT (377183.9471220636 3309490.322232372),44.48708725,0.372103371,0.452912695,250,1,88.98798555,44.53709412,-0.050006866,0.322096505,0.402905828
14/9_601___AJ_soil_core___483,AJ_soil_core,POINT (377185.3419750959 3309405.78580327),45.20126343,0.173220221,0.248856816,1000,3,516.8106245,45.04294713,0.158316294,0.331536516,0.40717311
14/9_601___AJ_soil_core___483,AJ_soil_core,POINT (377185.3419750959 3309405.78580327),45.20126343,-0.342072807,-0.261263483,250,1,19.54001625,44.53709412,0.664169312,0.322096505,0.402905828
14/9_601___AJ_soil_core___484,AJ_soil_core,POINT (377242.0377955097 3309403.612185341),45.05358124,0.320902411,0.396539006,1000,3,523.3373195,45.04294713,0.010634104,0.331536516,0.40717311
14/9_601___AJ_soil_core___484,AJ_soil_core,POINT (377242.0377955097 3309403.612185341),45.05358124,-0.194390617,-0.113581293,250,1,37.25671239,44.53709412,0.516487122,0.322096505,0.402905828
14/9_601___AJ_soil_core___485,AJ_soil_core,POINT (377189.8175003106 3309482.526692638),44.63702011,0.737463538,0.813100133,1000,3,543.5759044,45.04294713,-0.405927022,0.331536516,0.40717311
14/9_601___AJ_soil_core___485,AJ_soil_core,POINT (377189.8175003106 3309482.526692638),44.63702011,0.22217051,0.302979834,250,1,80.12879597,44.53709412,0.099925995,0.322096505,0.402905828
14/9_601___AJ_soil_core___486,AJ_soil_core,POINT (377183.9471220636 3309490.322232372),44.48708725,0.887396399,0.963032994,1000,3,547.2996615,45.04294713,-0.555859884,0.331536516,0.40717311
14/9_601___AJ_soil_core___486,AJ_soil_core,POINT (377183.9471220636 3309490.322232372),44.48708725,0.372103371,0.452912695,250,1,88.98798555,44.53709412,-0.050006866,0.322096505,0.402905828
14/9_601___AJ_soil_core___487,AJ_soil_core,POINT (377185.3419750959 3309405.78580327),45.20126343,0.173220221,0.248856816,1000,3,516.8106245,45.04294713,0.158316294,0.331536516,0.40717311
14/9_601___AJ_soil_core___487,AJ_soil_core,POINT (377185.3419750959 3309405.78580327),45.20126343,-0.342072807,-0.261263483,250,1,19.54001625,44.53709412,0.664169312,0.322096505,0.402905828
14/9_601___AJ_soil_core___488,AJ_soil_core,POINT (377242.0377955097 3309403.612185341),45.05358124,0.320902411,0.396539006,1000,3,523.3373195,45.04294713,0.010634104,0.331536516,0.40717311
14/9_601___AJ_soil_core___488,AJ_soil_core,POINT (377242.0377955097 3309403.612185341),45.05358124,-0.194390617,-0.113581293,250,1,37.25671239,44.53709412,0.516487122,0.322096505,0.402905828
14/9_601___AJ_soil_core___489,AJ_soil_core,POINT (377189.8175003106 3309482.526692638),44.63702011,0.737463538,0.813100133,1000,3,543.5759044,45.04294713,-0.405927022,0.331536516,0.40717311
14/9_601___AJ_soil_core___489,AJ_soil_core,POINT (377189.8175003106 3309482.526692638),44.63702011,0.22217051,0.302979834,250,1,80.12879597,44.53709412,0.099925995,0.322096505,0.402905828
14/9_601___AJ_soil_core___490,AJ_soil_core,POINT (377183.9471220636 3309490.322232372),44.48708725,0.887396399,0.963032994,1000,3,547.2996615,45.04294713,-0.555859884,0.331536516,0.40717311
14/9_601___AJ_soil_core___490,AJ_soil_core,POINT (377183.9471220636 3309490.322232372),44.48708725,0.372103371,0.452912695,250,1,88.98798555,44.53709412,-0.050006866,0.322096505,0.402905828
15_4___AJ_soil_core___491,AJ_soil_core,POINT (375162.52651221934 3308288.895456611),45.71332932,-1.651560304,-1.405401202,1000,3,402.3598964,44.14997737,1.563351949,-0.088208355,0.157950747
15_4___AJ_soil_core___491,AJ_soil_core,POINT (375162.52651221934 3308288.895456611),45.71332932,-0.755829674,-0.250762503,250,1,20.08632525,45.29248428,0.420845032,-0.334984642,0.170082528
15_4___AJ_soil_core___492,AJ_soil_core,POINT (375168.0391616591 3308306.788660547),45.29963684,-1.23786783,-0.991708727,1000,3,395.6888279,44.14997737,1.149659475,-0.088208355,0.157950747
15_4___AJ_soil_core___492,AJ_soil_core,POINT (375168.0391616591 3308306.788660547),45.29963684,-0.3421372,0.162929971,250,1,2.374926171,45.29248428,0.007152557,-0.334984642,0.170082528
15_4___AJ_soil_core___493,AJ_soil_core,POINT (375170.70227127254 3308322.042802031),45.3495903,-1.287821291,-1.041662188,1000,3,398.0946644,44.14997737,1.199612935,-0.088208355,0.157950747
15_4___AJ_soil_core___493,AJ_soil_core,POINT (375170.70227127254 3308322.042802031),45.3495903,-0.39209066,0.11297651,250,1,14.10003922,45.29248428,0.057106018,-0.334984642,0.170082528
15_4___AJ_soil_core___494,AJ_soil_core,POINT (375170.33436009206 3308339.1265562056),45.65911102,-1.597342012,-1.351182909,1000,3,400.3164753,44.14997737,1.509133657,-0.088208355,0.157950747
15_4___AJ_soil_core___494,AJ_soil_core,POINT (375170.33436009206 3308339.1265562056),45.65911102,-0.701611382,-0.196544211,250,1,30.78058007,45.29248428,0.36662674,-0.334984642,0.170082528
15_4___AJ_soil_core___495,AJ_soil_core,POINT (375162.52651221934 3308288.895456611),45.71332932,-1.651560304,-1.405401202,1000,3,402.3598964,44.14997737,1.563351949,-0.088208355,0.157950747
15_4___AJ_soil_core___495,AJ_soil_core,POINT (375162.52651221934 3308288.895456611),45.71332932,-0.755829674,-0.250762503,250,1,20.08632525,45.29248428,0.420845032,-0.334984642,0.170082528
15_4___AJ_soil_core___496,AJ_soil_core,POINT (375168.0391616591 3308306.788660547),45.29963684,-1.23786783,-0.991708727,1000,3,395.6888279,44.14997737,1.149659475,-0.088208355,0.157950747
15_4___AJ_soil_core___496,AJ_soil_core,POINT (375168.0391616591 3308306.788660547),45.29963684,-0.3421372,0.162929971,250,1,2.374926171,45.29248428,0.007152557,-0.334984642,0.170082528
15_4___AJ_soil_core___497,AJ_soil_core,POINT (375170.70227127254 3308322.042802031),45.3495903,-1.287821291,-1.041662188,1000,3,398.0946644,44.14997737,1.199612935,-0.088208355,0.157950747
15_4___AJ_soil_core___497,AJ_soil_core,POINT (375170.70227127254 3308322.042802031),45.3495903,-0.39209066,0.11297651,250,1,14.10003922,45.29248428,0.057106018,-0.334984642,0.170082528
15_4___AJ_soil_core___498,AJ_soil_core,POINT (375170.33436009206 3308339.1265562056),45.65911102,-1.597342012,-1.351182909,1000,3,400.3164753,44.14997737,1.509133657,-0.088208355,0.157950747
15_4___AJ_soil_core___498,AJ_soil_core,POINT (375170.33436009206 3308339.1265562056),45.65911102,-0.701611382,-0.196544211,250,1,30.78058007,45.29248428,0.36662674,-0.334984642,0.170082528
15_4___AJ_soil_core___499,AJ_soil_core,POINT (375162.52651221934 3308288.895456611),45.71332932,-1.651560304,-1.405401202,1000,3,402.3598964,44.14997737,1.563351949,-0.088208355,0.157950747
15_4___AJ_soil_core___499,AJ_soil_core,POINT (375162.52651221934 3308288.895456611),45.71332932,-0.755829674,-0.250762503,250,1,20.08632525,45.29248428,0.420845032,-0.334984642,0.170082528
15_4___AJ_soil_core___500,AJ_soil_core,POINT (375168.0391616591 3308306.788660547),45.29963684,-1.23786783,-0.991708727,1000,3,395.6888279,44.14997737,1.149659475,-0.088208355,0.157950747
15_4___AJ_soil_core___500,AJ_soil_core,POINT (375168.0391616591 3308306.788660547),45.29963684,-0.3421372,0.162929971,250,1,2.374926171,45.29248428,0.007152557,-0.334984642,0.170082528
15_4___AJ_soil_core___501,AJ_soil_core,POINT (375170.70227127254 3308322.042802031),45.3495903,-1.287821291,-1.041662188,1000,3,398.0946644,44.14997737,1.199612935,-0.088208355,0.157950747
15_4___AJ_soil_core___501,AJ_soil_core,POINT (375170.70227127254 3308322.042802031),45.3495903,-0.39209066,0.11297651,250,1,14.10003922,45.29248428,0.057106018,-0.334984642,0.170082528
15_4___AJ_soil_core___502,AJ_soil_core,POINT (375170.33436009206 3308339.1265562056),45.65911102,-1.597342012,-1.351182909,1000,3,400.3164753,44.14997737,1.509133657,-0.088208355,0.157950747
15_4___AJ_soil_core___502,AJ_soil_core,POINT (375170.33436009206 3308339.1265562056),45.65911102,-0.701611382,-0.196544211,250,1,30.78058007,45.29248428,0.36662674,-0.334984642,0.170082528
15_4___AJ_soil_core___503,AJ_soil_core,POINT (375162.52651221934 3308288.895456611),45.71332932,-1.651560304,-1.405401202,1000,3,402.3598964,44.14997737,1.563351949,-0.088208355,0.157950747
15_4___AJ_soil_core___503,AJ_soil_core,POINT (375162.52651221934 3308288.895456611),45.71332932,-0.755829674,-0.250762503,250,1,20.08632525,45.29248428,0.420845032,-0.334984642,0.170082528
15_4___AJ_soil_core___504,AJ_soil_core,POINT (375168.0391616591 3308306.788660547),45.29963684,-1.23786783,-0.991708727,1000,3,395.6888279,44.14997737,1.149659475,-0.088208355,0.157950747
15_4___AJ_soil_core___504,AJ_soil_core,POINT (375168.0391616591 3308306.788660547),45.29963684,-0.3421372,0.162929971,250,1,2.374926171,45.29248428,0.007152557,-0.334984642,0.170082528
15_4___AJ_soil_core___505,AJ_soil_core,POINT (375170.70227127254 3308322.042802031),45.3495903,-1.287821291,-1.041662188,1000,3,398.0946644,44.14997737,1.199612935,-0.088208355,0.157950747
15_4___AJ_soil_core___505,AJ_soil_core,POINT (375170.70227127254 3308322.042802031),45.3495903,-0.39209066,0.11297651,250,1,14.10003922,45.29248428,0.057106018,-0.334984642,0.170082528
15_4___AJ_soil_core___506,AJ_soil_core,POINT (375170.33436009206 3308339.1265562056),45.65911102,-1.597342012,-1.351182909,1000,3,400.3164753,44.14997737,1.509133657,-0.088208355,0.157950747
15_4___AJ_soil_core___506,AJ_soil_core,POINT (375170.33436009206 3308339.1265562056),45.65911102,-0.701611382,-0.196544211,250,1,30.78058007,45.29248428,0.36662674,-0.334984642,0.170082528
15_4___AJ_soil_core___507,AJ_soil_core,POINT (375162.52651221934 3308288.895456611),45.71332932,-1.651560304,-1.405401202,1000,3,402.3598964,44.14997737,1.563351949,-0.088208355,0.157950747
15_4___AJ_soil_core___507,AJ_soil_core,POINT (375162.52651221934 3308288.895456611),45.71332932,-0.755829674,-0.250762503,250,1,20.08632525,45.29248428,0.420845032,-0.334984642,0.170082528
15_4___AJ_soil_core___508,AJ_soil_core,POINT (375168.0391616591 3308306.788660547),45.29963684,-1.23786783,-0.991708727,1000,3,395.6888279,44.14997737,1.149659475,-0.088208355,0.157950747
15_4___AJ_soil_core___508,AJ_soil_core,POINT (375168.0391616591 3308306.788660547),45.29963684,-0.3421372,0.162929971,250,1,2.374926171,45.29248428,0.007152557,-0.334984642,0.170082528
15_4___AJ_soil_core___509,AJ_soil_core,POINT (375170.70227127254 3308322.042802031),45.3495903,-1.287821291,-1.041662188,1000,3,398.0946644,44.14997737,1.199612935,-0.088208355,0.157950747
15_4___AJ_soil_core___509,AJ_soil_core,POINT (375170.70227127254 3308322.042802031),45.3495903,-0.39209066,0.11297651,250,1,14.10003922,45.29248428,0.057106018,-0.334984642,0.170082528
15_4___AJ_soil_core___510,AJ_soil_core,POINT (375170.33436009206 3308339.1265562056),45.65911102,-1.597342012,-1.351182909,1000,3,400.3164753,44.14997737,1.509133657,-0.088208355,0.157950747
15_4___AJ_soil_core___510,AJ_soil_core,POINT (375170.33436009206 3308339.1265562056),45.65911102,-0.701611382,-0.196544211,250,1,30.78058007,45.29248428,0.36662674,-0.334984642,0.170082528
15_4___AJ_soil_core___511,AJ_soil_core,POINT (375162.52651221934 3308288.895456611),45.71332932,-1.651560304,-1.405401202,1000,3,402.3598964,44.14997737,1.563351949,-0.088208355,0.157950747
15_4___AJ_soil_core___511,AJ_soil_core,POINT (375162.52651221934 3308288.895456611),45.71332932,-0.755829674,-0.250762503,250,1,20.08632525,45.29248428,0.420845032,-0.334984642,0.170082528
15_4___AJ_soil_core___512,AJ_soil_core,POINT (375168.0391616591 3308306.788660547),45.29963684,-1.23786783,-0.991708727,1000,3,395.6888279,44.14997737,1.149659475,-0.088208355,0.157950747
15_4___AJ_soil_core___512,AJ_soil_core,POINT (375168.0391616591 3308306.788660547),45.29963684,-0.3421372,0.162929971,250,1,2.374926171,45.29248428,0.007152557,-0.334984642,0.170082528
