OID_,OBJECTID,FID,Id,gridcode,Shape_Leng,Shape_Area_overlay,Basin,sqkm,Note,SHAPE_Length,SHAPE_Area
592,548,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,255.640248688392433,3996.576704433264240
593,275,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,840.198465772191867,15676.687971124680189
594,1011,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,274.778483305106420,4299.141799174154585
595,188,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,551.704751175053730,10544.362115802456174
596,914,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,200.102851213099200,2083.844579295620861
597,42,8,38.000000000000000,13.000000000000000,18101.212222400001338,4330684.347210000269115,13,4.330684347210000,,202.356003190506669,2326.065985073647880
598,353,6,32.000000000000000,15.000000000000000,15838.729836300000898,3425378.536429999861866,15,3.425378536430000,,319.356244445394168,3788.195195581567532
599,32,8,38.000000000000000,13.000000000000000,18101.212222400001338,4330684.347210000269115,13,4.330684347210000,,369.450214945284301,6771.430463522275204
600,129,8,38.000000000000000,13.000000000000000,18101.212222400001338,4330684.347210000269115,13,4.330684347210000,,348.583561263190688,6301.971677227544205
601,869,1,12.000000000000000,7.000000000000000,22937.526127599998290,3834022.149100000038743,7,3.834022149100000,,1911.939873205215463,55060.370168709763675
602,79,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,239.240754080378025,3560.410421902636699
603,601,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,166.725151013406162,1598.214102618926745
604,161,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,550.171367680127560,14459.624936510659609
605,1081,0,9.000000000000000,3.000000000000000,17575.639693699999043,4664374.411940000019968,3,4.664374411940000,,267.051669869820614,4233.263176726972233
606,1032,1,12.000000000000000,7.000000000000000,22937.526127599998290,3834022.149100000038743,7,3.834022149100000,,893.282211594715818,25938.730336054592044
607,1046,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,132.359693387083013,1037.087831315928497
608,255,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,115.687821892906641,747.798806331104288
609,299,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,192.105023013733643,1245.988840409879458
610,85,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,979.084113267920202,46230.403243588443729
611,1078,1,12.000000000000000,7.000000000000000,22937.526127599998290,3834022.149100000038743,7,3.834022149100000,,394.551498835897974,9028.932446031903964
612,999,1,12.000000000000000,7.000000000000000,22937.526127599998290,3834022.149100000038743,7,3.834022149100000,,266.966476076170352,3301.273720985133423
613,338,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,106.529809937701998,682.096461424089512
614,343,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,116.052359553238645,840.924619140758637
615,313,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,286.430238115952648,4346.896652483853359
616,102,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,297.483846733767791,5371.484621156612775
617,158,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,255.794730464428540,3934.666739863481325
618,735,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,141.356957204274124,1079.476758026585912
619,903,1,12.000000000000000,7.000000000000000,22937.526127599998290,3834022.149100000038743,7,3.834022149100000,,313.670438621661219,4710.612391456175828
620,899,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,431.681752410652507,8642.245155735156004
621,608,4,21.000000000000000,14.000000000000000,17914.438427400000364,5594663.401320000179112,14,5.594663401320000,,103.895113763981499,666.829181974308767
622,126,8,38.000000000000000,13.000000000000000,18101.212222400001338,4330684.347210000269115,13,4.330684347210000,,219.828283495230721,3026.720812510790438
623,611,4,21.000000000000000,14.000000000000000,17914.438427400000364,5594663.401320000179112,14,5.594663401320000,,117.376796367781182,753.615631828576284
624,935,1,12.000000000000000,7.000000000000000,22937.526127599998290,3834022.149100000038743,7,3.834022149100000,,1481.926536000968099,57604.559211504201812
625,315,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,116.980556903177202,845.451869396674283
626,232,6,32.000000000000000,15.000000000000000,15838.729836300000898,3425378.536429999861866,15,3.425378536430000,,86.124181671451453,147.134440579289333
627,1030,0,9.000000000000000,3.000000000000000,17575.639693699999043,4664374.411940000019968,3,4.664374411940000,,126.097622094563604,881.875883943991198
628,122,8,38.000000000000000,13.000000000000000,18101.212222400001338,4330684.347210000269115,13,4.330684347210000,,154.724749742509687,1341.214825830884365
629,727,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,1494.084206009601758,81182.452182321212604
630,872,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,39.075117675497225,89.269553539895455
631,21,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,223.398092097372682,3036.502865448884677
632,1008,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,369.294012260340594,8036.338835841877881
633,959,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,409.225697356769444,9478.227844885583181
634,623,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,425.468027017742372,9441.301106439936120
635,769,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,225.518553644556334,3069.541227934174458
636,18,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,193.948966433890519,2339.757023685672721
637,107,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,315.817275139041953,5736.463019413668007
638,285,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,562.461297258250283,15751.666524562908307
639,216,6,32.000000000000000,15.000000000000000,15838.729836300000898,3425378.536429999861866,15,3.425378536430000,,934.808362292141396,27613.090482226540189
640,13,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,262.777997006356941,4392.140058603402395
641,318,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,186.846286173769784,1507.250015889522501
642,1021,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,518.931234264674572,12778.911336435574412
643,982,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,1786.294645343156617,103788.488521060950006
644,539,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,291.962599138043231,5152.656976784002836
645,482,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,185.432049494655615,1761.556554623722604
646,689,3,16.000000000000000,66.000000000000000,15417.337116400000014,4375909.612429999746382,6a,4.375909612430000,,258.822940687438461,3833.093004753876812
647,455,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,1068.182279819463020,42028.977127899874176
648,922,1,12.000000000000000,7.000000000000000,22937.526127599998290,3834022.149100000038743,7,3.834022149100000,,288.549670268199009,4755.971414369399099
649,986,1,12.000000000000000,7.000000000000000,22937.526127599998290,3834022.149100000038743,7,3.834022149100000,,159.706977412791218,1408.686601360633404
650,164,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,318.633824465347118,6161.944434900024135
651,168,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,573.328986997416223,19703.074079418780457
652,271,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,587.530767597191698,18584.121826743059501
653,383,6,32.000000000000000,15.000000000000000,15838.729836300000898,3425378.536429999861866,15,3.425378536430000,,330.586184760674541,6585.989781463296822
654,642,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,292.898084188183077,4895.177047115616006
655,746,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,407.924941075099355,5088.275289611241533
656,1001,1,12.000000000000000,7.000000000000000,22937.526127599998290,3834022.149100000038743,7,3.834022149100000,,160.019795502268323,1270.872160828160304
657,782,1,12.000000000000000,7.000000000000000,22937.526127599998290,3834022.149100000038743,7,3.834022149100000,,190.833310058216398,1969.025456401044266
658,1059,1,12.000000000000000,7.000000000000000,22937.526127599998290,3834022.149100000038743,7,3.834022149100000,,372.217380817458888,3906.520481229790221
659,714,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,603.123826710187814,10088.050392909386574
660,340,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,300.983483143508067,4309.155570877819628
661,816,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,357.192294449111841,3946.114242206201652
662,976,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,460.931048446314094,12171.909521489031249
663,1157,0,9.000000000000000,3.000000000000000,17575.639693699999043,4664374.411940000019968,3,4.664374411940000,,184.135057003346731,1218.898759923408534
664,351,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,329.259650376315960,5590.282193603726228
665,588,4,21.000000000000000,14.000000000000000,17914.438427400000364,5594663.401320000179112,14,5.594663401320000,,416.052196438543149,10702.606336346447279
666,287,6,32.000000000000000,15.000000000000000,15838.729836300000898,3425378.536429999861866,15,3.425378536430000,,124.881116558617634,950.309002340425877
667,1168,0,9.000000000000000,3.000000000000000,17575.639693699999043,4664374.411940000019968,3,4.664374411940000,,5035.657821477580910,264145.181341839255765
668,344,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,213.924846508332536,2460.848059449142511
669,272,6,32.000000000000000,15.000000000000000,15838.729836300000898,3425378.536429999861866,15,3.425378536430000,,1482.300179389830191,43481.638342378639209
670,906,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,399.354775824528588,7905.192863497288272
671,818,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,2647.873822427274717,46562.676439251707052
672,38,8,38.000000000000000,13.000000000000000,18101.212222400001338,4330684.347210000269115,13,4.330684347210000,,175.000952895437422,1892.338363583620776
673,16,8,38.000000000000000,13.000000000000000,18101.212222400001338,4330684.347210000269115,13,4.330684347210000,,256.427572351462686,3491.932530608561592
674,169,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,1282.611250496817092,47154.023563307811855
675,941,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,233.517410510514992,3328.536954386588604
676,884,1,12.000000000000000,7.000000000000000,22937.526127599998290,3834022.149100000038743,7,3.834022149100000,,193.942310199930205,1552.770628117524211
677,738,3,16.000000000000000,66.000000000000000,15417.337116400000014,4375909.612429999746382,6a,4.375909612430000,,1408.328514334445345,53040.820813924241520
678,956,3,16.000000000000000,66.000000000000000,15417.337116400000014,4375909.612429999746382,6a,4.375909612430000,,1139.537172575689510,32627.703690078906220
679,934,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,143.155610359160363,1290.431945721942839
680,948,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,315.244373829156018,2330.443581686082780
681,244,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,461.407114030828325,8158.121346791588621
682,1026,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,154.160809470471975,750.950509123172310
683,666,3,16.000000000000000,66.000000000000000,15417.337116400000014,4375909.612429999746382,6a,4.375909612430000,,324.115897478450336,5270.747268624365461
684,489,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,147.927947188344461,755.557809682772472
685,579,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,575.808343799614704,12787.502429742999084
686,614,4,21.000000000000000,14.000000000000000,17914.438427400000364,5594663.401320000179112,14,5.594663401320000,,172.570141990764768,1619.125292795971745
687,321,6,32.000000000000000,15.000000000000000,15838.729836300000898,3425378.536429999861866,15,3.425378536430000,,157.163738831763737,1355.349035547401854
688,291,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,419.186551404539046,9312.189274035963535
689,264,7,33.000000000000000,55.000000000000000,7430.779563520000011,1042212.871580000035465,5a,1.042212871580000,,386.328095317517011,5531.734694041132570
690,43,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,1418.325384379546904,107144.805087592918426
691,1184,0,9.000000000000000,3.000000000000000,17575.639693699999043,4664374.411940000019968,3,4.664374411940000,,107.434366812151822,384.912161538292764
692,374,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,6378.794751742803783,257959.521125087077962
693,646,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,152.294669292109575,1372.997989197236166
694,1003,1,12.000000000000000,7.000000000000000,22937.526127599998290,3834022.149100000038743,7,3.834022149100000,,151.342281576413001,1218.558880778643925
695,220,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,227.243623780094765,3067.416599739436151
696,768,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,1043.171666477474218,25282.467178512826649
697,606,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,241.517066874424074,3629.537361590320870
698,583,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,190.461852032630190,1930.987454690726508
699,1089,0,9.000000000000000,3.000000000000000,17575.639693699999043,4664374.411940000019968,3,4.664374411940000,,10924.211320044158128,626840.247976778773591
700,928,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,1995.016495469193842,46873.560961928225879
701,11,8,38.000000000000000,13.000000000000000,18101.212222400001338,4330684.347210000269115,13,4.330684347210000,,191.274912000803795,2157.466395810190988
702,213,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,233.549571462679324,3367.576118020097510
703,825,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,593.016793068336028,11710.431381806523859
704,1109,0,9.000000000000000,3.000000000000000,17575.639693699999043,4664374.411940000019968,3,4.664374411940000,,167.081871698060382,1695.349768847110226
705,1020,1,12.000000000000000,7.000000000000000,22937.526127599998290,3834022.149100000038743,7,3.834022149100000,,145.429730183741384,1197.555143216228544
706,134,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,1946.166116056625242,117874.202536569820950
707,110,8,38.000000000000000,13.000000000000000,18101.212222400001338,4330684.347210000269115,13,4.330684347210000,,212.658142813779079,2748.106928291564145
708,111,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,136.016859912707417,1135.866087617204812
709,874,1,12.000000000000000,7.000000000000000,22937.526127599998290,3834022.149100000038743,7,3.834022149100000,,274.272675962871403,3800.840825778864200
710,688,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,142.018499495169607,1252.870484606238506
711,406,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,382.862144137013615,5326.116948613278510
712,603,4,21.000000000000000,14.000000000000000,17914.438427400000364,5594663.401320000179112,14,5.594663401320000,,1214.245639876144196,32598.786046960583917
713,261,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,273.606654192972428,4448.525589971375666
714,1065,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,951.590259382933596,22520.007890206958109
715,993,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,1063.195450435001931,27418.542846331478358
716,992,1,12.000000000000000,7.000000000000000,22937.526127599998290,3834022.149100000038743,7,3.834022149100000,,1199.680378520248951,29531.678411070824950
717,22,8,38.000000000000000,13.000000000000000,18101.212222400001338,4330684.347210000269115,13,4.330684347210000,,723.539167805901570,19951.098969666534686
718,612,4,21.000000000000000,14.000000000000000,17914.438427400000364,5594663.401320000179112,14,5.594663401320000,,165.276201257665122,1722.467315348110560
719,373,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,167.862062938808634,1666.776238526958878
720,392,4,21.000000000000000,14.000000000000000,17914.438427400000364,5594663.401320000179112,14,5.594663401320000,,254.668525108241596,2376.002285855684022
721,707,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,641.451776282241326,24163.104210302266438
722,851,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,234.499315847100064,3348.008780534517882
723,52,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,776.341152453478230,11230.316237106906556
724,302,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,932.234740143610452,33420.744313722010702
725,280,7,33.000000000000000,55.000000000000000,7430.779563520000011,1042212.871580000035465,5a,1.042212871580000,,303.963599936825460,4782.660653850818562
726,135,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,288.686852544385033,4481.125462147747385
727,568,4,21.000000000000000,14.000000000000000,17914.438427400000364,5594663.401320000179112,14,5.594663401320000,,225.241071132336543,2438.412536602087130
728,927,3,16.000000000000000,66.000000000000000,15417.337116400000014,4375909.612429999746382,6a,4.375909612430000,,1709.688850067085923,66570.231580429943278
729,693,3,16.000000000000000,66.000000000000000,15417.337116400000014,4375909.612429999746382,6a,4.375909612430000,,159.277838426836041,839.471709641861025
730,757,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,251.815098155122286,1815.497221342694274
731,206,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,260.658638298285553,3001.108300756542576
732,113,8,38.000000000000000,13.000000000000000,18101.212222400001338,4330684.347210000269115,13,4.330684347210000,,256.621498311835865,3863.048627465453137
733,596,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,671.795627076281789,12877.338926953016198
734,330,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,595.491123097796731,17170.096149695684289
735,605,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,298.219234196613854,4784.861009978595575
736,731,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,203.516204438195956,1309.674851451471568
737,480,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,3817.134608150666281,117276.104018827754771
738,203,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,183.276785063849218,1992.469111762655530
739,1119,0,9.000000000000000,3.000000000000000,17575.639693699999043,4664374.411940000019968,3,4.664374411940000,,504.274985901445689,9439.468106940939833
740,762,1,12.000000000000000,7.000000000000000,22937.526127599998290,3834022.149100000038743,7,3.834022149100000,,239.792402803093466,3304.663650464334296
741,1052,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,200.258765414390695,2089.939555378804016
742,290,6,32.000000000000000,15.000000000000000,15838.729836300000898,3425378.536429999861866,15,3.425378536430000,,132.805727554933640,989.223836608861461
743,66,8,38.000000000000000,13.000000000000000,18101.212222400001338,4330684.347210000269115,13,4.330684347210000,,409.570848115267722,8847.465125984932456
744,84,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,454.019086704042650,11446.546955593297753
745,973,1,12.000000000000000,7.000000000000000,22937.526127599998290,3834022.149100000038743,7,3.834022149100000,,622.936844836390492,18361.810794357272243
746,357,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,358.892460927216177,6598.151676489633246
747,331,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,174.724684005941640,1867.214760035996051
748,456,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,264.743528462582901,4301.086438096517668
749,624,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,171.863634555772080,1824.779195638876899
750,806,3,16.000000000000000,66.000000000000000,15417.337116400000014,4375909.612429999746382,6a,4.375909612430000,,357.813813328941876,7371.541039602734600
751,595,4,21.000000000000000,14.000000000000000,17914.438427400000364,5594663.401320000179112,14,5.594663401320000,,822.066458494453741,28145.118340293342044
752,819,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,159.908895877021763,1358.730330911315377
753,281,6,32.000000000000000,15.000000000000000,15838.729836300000898,3425378.536429999861866,15,3.425378536430000,,116.328590510720502,771.053434949816960
754,235,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,232.599335014273038,3108.154016843043792
755,702,3,16.000000000000000,66.000000000000000,15417.337116400000014,4375909.612429999746382,6a,4.375909612430000,,708.528999888539147,15859.485004833475614
756,881,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,106.482082237020236,710.138720912462645
757,820,3,16.000000000000000,66.000000000000000,15417.337116400000014,4375909.612429999746382,6a,4.375909612430000,,151.002468232459108,1395.345636622480924
758,185,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,159.432354099231702,1592.561150742073778
759,9,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,694.602023666573814,25935.575250164551107
760,804,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,355.888757657381859,4824.254016863145807
761,30,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,178.414872683691812,1869.033841511306946
762,228,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,153.424312854146535,1347.571149800739022
763,1113,0,9.000000000000000,3.000000000000000,17575.639693699999043,4664374.411940000019968,3,4.664374411940000,,154.845616330474684,1019.248970079277569
764,28,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,251.483448777271519,3851.481718183795692
765,1007,0,9.000000000000000,3.000000000000000,17575.639693699999043,4664374.411940000019968,3,4.664374411940000,,118.914509769062320,842.362415168280563
766,484,4,21.000000000000000,14.000000000000000,17914.438427400000364,5594663.401320000179112,14,5.594663401320000,,131.741445302549778,1007.740928011121923
767,365,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,257.724073193643164,3798.552895792638992
768,433,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,502.379376653226814,11110.658954448754230
769,259,7,33.000000000000000,55.000000000000000,7430.779563520000011,1042212.871580000035465,5a,1.042212871580000,,243.916171827089215,3472.706085570060168
770,835,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,266.412845402407527,2432.704205617614207
771,1043,1,12.000000000000000,7.000000000000000,22937.526127599998290,3834022.149100000038743,7,3.834022149100000,,169.706066624985795,1715.684308974902251
772,231,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,2569.590328853516894,113141.691737606786774
773,90,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,280.589358926678983,4696.997848717749548
774,511,4,21.000000000000000,14.000000000000000,17914.438427400000364,5594663.401320000179112,14,5.594663401320000,,103.343147743241062,626.575051183280834
775,980,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,191.170295651956707,2082.334501440490840
776,615,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,634.399998625000421,17864.532408284871053
777,311,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,218.069207819150705,2879.792916974504806
778,39,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,519.496283127991546,8619.065247406962953
779,238,7,33.000000000000000,55.000000000000000,7430.779563520000011,1042212.871580000035465,5a,1.042212871580000,,1051.841573377142140,32740.974039338012517
780,384,5,24.000000000000000,9.000000000000000,43407.765956800001732,22547918.114199999719858,9,22.547918114200002,,358.689316620802401,5222.878923741504877
781,739,3,16.000000000000000,66.000000000000000,15417.337116400000014,4375909.612429999746382,6a,4.375909612430000,,1.357540634847540,0.079949114771107
782,983,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,496.637606884177558,12026.914553248891025
783,133,8,38.000000000000000,13.000000000000000,18101.212222400001338,4330684.347210000269115,13,4.330684347210000,,245.241386964486338,3170.408728252603851
784,127,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,267.686734587181832,3724.532329591030702
785,985,2,14.000000000000000,6.000000000000000,33450.878361299997778,13842321.921199999749660,6,13.842321921200000,,671.344907607530445,21343.122171791808796
786,87,9,39.000000000000000,5.000000000000000,38417.168756400002167,15324785.606100000441074,5,15.324785606100001,Area value excludes 5a,105.776414958084089,651.797174655377717
